holiday_indexed,temp,rain_1h,snow_1h,clouds_all,weather_main_indexed,weather_description_indexed,date_time,traffic_volume
0.0,270.75,0.0,0.0,1,1.0,0.0,2018-03-13T02:00:00.000+05:30,301
0.0,270.15,0.0,0.0,1,1.0,0.0,2018-03-13T03:00:00.000+05:30,380
0.0,269.15,0.0,0.0,1,1.0,0.0,2018-03-13T04:00:00.000+05:30,865
0.0,268.94,0.0,0.0,1,1.0,0.0,2018-03-13T05:00:00.000+05:30,2872
0.0,268.29,0.0,0.0,1,1.0,0.0,2018-03-13T06:00:00.000+05:30,5420
0.0,267.65,0.0,0.0,1,1.0,0.0,2018-03-13T07:00:00.000+05:30,6404
0.0,267.08,0.0,0.0,20,0.0,6.0,2018-03-13T08:00:00.000+05:30,5880
0.0,267.15,0.0,0.0,1,1.0,0.0,2018-03-13T09:00:00.000+05:30,5093
0.0,269.21,0.0,0.0,20,0.0,6.0,2018-03-13T10:00:00.000+05:30,4410
0.0,270.51,0.0,0.0,1,1.0,0.0,2018-03-13T11:00:00.000+05:30,4591
0.0,271.88,0.0,0.0,40,0.0,4.0,2018-03-13T12:00:00.000+05:30,4749
0.0,272.61,0.0,0.0,1,1.0,0.0,2018-03-13T13:00:00.000+05:30,5062
0.0,273.55,0.0,0.0,75,0.0,3.0,2018-03-13T14:00:00.000+05:30,5187
0.0,273.86,0.0,0.0,1,1.0,0.0,2018-03-13T15:00:00.000+05:30,5895
0.0,274.61,0.0,0.0,1,1.0,0.0,2018-03-13T16:00:00.000+05:30,6366
0.0,274.93,0.0,0.0,5,1.0,0.0,2018-03-13T17:00:00.000+05:30,5413
0.0,275.08,0.0,0.0,1,1.0,0.0,2018-03-13T18:00:00.000+05:30,4470
0.0,274.58,0.0,0.0,1,1.0,0.0,2018-03-13T19:00:00.000+05:30,3436
0.0,273.44,0.0,0.0,1,1.0,0.0,2018-03-13T20:00:00.000+05:30,2933
0.0,272.42,0.0,0.0,1,1.0,0.0,2018-03-13T21:00:00.000+05:30,2736
0.0,271.75,0.0,0.0,1,1.0,0.0,2018-03-13T22:00:00.000+05:30,3761
0.0,271.15,0.0,0.0,1,1.0,0.0,2018-03-13T23:00:00.000+05:30,1287
0.0,270.29,0.0,0.0,1,1.0,0.0,2018-03-14T00:00:00.000+05:30,665
0.0,269.82,0.0,0.0,1,1.0,0.0,2018-03-14T01:00:00.000+05:30,340
0.0,269.48,0.0,0.0,1,1.0,0.0,2018-03-14T02:00:00.000+05:30,285
0.0,269.08,0.0,0.0,1,1.0,0.0,2018-03-14T03:00:00.000+05:30,378
0.0,268.65,0.0,0.0,1,1.0,0.0,2018-03-14T04:00:00.000+05:30,903
0.0,267.87,0.0,0.0,1,1.0,0.0,2018-03-14T05:00:00.000+05:30,2785
0.0,267.35,0.0,0.0,1,1.0,0.0,2018-03-14T06:00:00.000+05:30,5526
0.0,267.15,0.0,0.0,1,1.0,0.0,2018-03-14T07:00:00.000+05:30,6542
0.0,267.75,0.0,0.0,1,1.0,0.0,2018-03-14T08:00:00.000+05:30,5854
0.0,268.68,0.0,0.0,20,0.0,6.0,2018-03-14T09:00:00.000+05:30,5312
0.0,271.07,0.0,0.0,1,1.0,0.0,2018-03-14T10:00:00.000+05:30,4511
0.0,273.55,0.0,0.0,1,1.0,0.0,2018-03-14T11:00:00.000+05:30,4825
0.0,275.43,0.0,0.0,1,1.0,0.0,2018-03-14T12:00:00.000+05:30,4908
0.0,276.58,0.0,0.0,1,1.0,0.0,2018-03-14T13:00:00.000+05:30,5044
0.0,277.68,0.0,0.0,1,1.0,0.0,2018-03-14T14:00:00.000+05:30,5251
0.0,278.62,0.0,0.0,1,1.0,0.0,2018-03-14T15:00:00.000+05:30,5906
0.0,279.68,0.0,0.0,1,1.0,0.0,2018-03-14T16:00:00.000+05:30,6789
0.0,279.88,0.0,0.0,40,0.0,4.0,2018-03-14T17:00:00.000+05:30,6137
0.0,279.95,0.0,0.0,1,1.0,0.0,2018-03-14T18:00:00.000+05:30,4718
0.0,279.35,0.0,0.0,5,1.0,0.0,2018-03-14T19:00:00.000+05:30,3426
0.0,277.96,0.0,0.0,1,1.0,0.0,2018-03-14T20:00:00.000+05:30,3115
0.0,276.23,0.0,0.0,1,1.0,0.0,2018-03-14T21:00:00.000+05:30,2507
0.0,274.94,0.0,0.0,1,1.0,0.0,2018-03-14T22:00:00.000+05:30,1810
0.0,273.95,0.0,0.0,1,1.0,0.0,2018-03-14T23:00:00.000+05:30,1094
0.0,273.29,0.0,0.0,1,1.0,0.0,2018-03-15T00:00:00.000+05:30,577
0.0,273.53,0.0,0.0,1,1.0,0.0,2018-03-15T01:00:00.000+05:30,354
0.0,272.65,0.0,0.0,1,1.0,0.0,2018-03-15T02:00:00.000+05:30,259
0.0,271.37,0.0,0.0,1,2.0,1.0,2018-03-15T04:00:00.000+05:30,910
0.0,271.01,0.0,0.0,1,2.0,1.0,2018-03-15T05:00:00.000+05:30,2797
0.0,270.77,0.0,0.0,1,1.0,0.0,2018-03-15T06:00:00.000+05:30,4965
0.0,269.94,0.0,0.0,1,1.0,0.0,2018-03-15T07:00:00.000+05:30,6537
0.0,269.86,0.0,0.0,1,1.0,0.0,2018-03-15T08:00:00.000+05:30,5907
0.0,270.55,0.0,0.0,5,1.0,0.0,2018-03-15T09:00:00.000+05:30,5177
0.0,271.53,0.0,0.0,1,1.0,0.0,2018-03-15T10:00:00.000+05:30,4675
0.0,272.15,0.0,0.0,5,1.0,0.0,2018-03-15T11:00:00.000+05:30,4905
0.0,273.08,0.0,0.0,5,1.0,0.0,2018-03-15T12:00:00.000+05:30,5113
0.0,273.95,0.0,0.0,5,1.0,0.0,2018-03-15T13:00:00.000+05:30,5165
0.0,274.65,0.0,0.0,1,1.0,0.0,2018-03-15T14:00:00.000+05:30,5448
0.0,275.15,0.0,0.0,5,1.0,0.0,2018-03-15T15:00:00.000+05:30,5960
0.0,275.72,0.0,0.0,1,1.0,0.0,2018-03-15T16:00:00.000+05:30,6586
0.0,275.93,0.0,0.0,5,1.0,0.0,2018-03-15T17:00:00.000+05:30,6279
0.0,275.42,0.0,0.0,5,1.0,0.0,2018-03-15T18:00:00.000+05:30,4771
0.0,274.82,0.0,0.0,1,1.0,0.0,2018-03-15T19:00:00.000+05:30,3503
0.0,273.55,0.0,0.0,5,1.0,0.0,2018-03-15T20:00:00.000+05:30,3093
0.0,272.73,0.0,0.0,5,1.0,0.0,2018-03-15T21:00:00.000+05:30,2685
0.0,271.94,0.0,0.0,1,6.0,10.0,2018-03-15T22:00:00.000+05:30,2157
0.0,271.23,0.0,0.0,1,6.0,10.0,2018-03-15T23:00:00.000+05:30,1205
0.0,271.01,0.0,0.0,1,6.0,10.0,2018-03-16T00:00:00.000+05:30,661
0.0,270.38,0.0,0.0,1,6.0,10.0,2018-03-16T01:00:00.000+05:30,386
0.0,268.75,0.0,0.0,1,6.0,10.0,2018-03-16T02:00:00.000+05:30,287
0.0,268.02,0.0,0.0,1,6.0,10.0,2018-03-16T04:00:00.000+05:30,793
0.0,268.08,0.0,0.0,1,6.0,10.0,2018-03-16T05:00:00.000+05:30,2731
0.0,267.37,0.0,0.0,1,6.0,10.0,2018-03-16T06:00:00.000+05:30,4997
0.0,266.73,0.0,0.0,1,6.0,10.0,2018-03-16T07:00:00.000+05:30,6242
0.0,266.73,0.0,0.0,40,0.0,4.0,2018-03-16T08:00:00.000+05:30,5574
0.0,267.62,0.0,0.0,1,1.0,0.0,2018-03-16T09:00:00.000+05:30,4900
0.0,270.0,0.0,0.0,40,0.0,4.0,2018-03-16T10:00:00.000+05:30,4578
0.0,271.36,0.0,0.0,1,1.0,0.0,2018-03-16T11:00:00.000+05:30,5056
0.0,272.61,0.0,0.0,75,0.0,3.0,2018-03-16T12:00:00.000+05:30,5381
0.0,273.84,0.0,0.0,1,1.0,0.0,2018-03-16T13:00:00.000+05:30,5398
0.0,275.15,0.0,0.0,75,0.0,3.0,2018-03-16T14:00:00.000+05:30,5594
0.0,276.15,0.0,0.0,75,0.0,3.0,2018-03-16T15:00:00.000+05:30,5999
0.0,276.72,0.0,0.0,75,0.0,3.0,2018-03-16T16:00:00.000+05:30,6607
0.0,276.69,0.0,0.0,1,1.0,0.0,2018-03-16T17:00:00.000+05:30,6023
0.0,276.38,0.0,0.0,1,1.0,0.0,2018-03-16T18:00:00.000+05:30,4952
0.0,275.8,0.0,0.0,1,1.0,0.0,2018-03-16T19:00:00.000+05:30,4004
0.0,274.51,0.0,0.0,1,1.0,0.0,2018-03-16T20:00:00.000+05:30,3503
0.0,273.22,0.0,0.0,1,1.0,0.0,2018-03-16T21:00:00.000+05:30,3111
0.0,272.09,0.0,0.0,1,1.0,0.0,2018-03-16T22:00:00.000+05:30,3079
0.0,272.23,0.0,0.0,1,1.0,0.0,2018-03-16T23:00:00.000+05:30,1903
0.0,272.85,0.0,0.0,1,1.0,0.0,2018-03-17T00:00:00.000+05:30,1125
0.0,272.3,0.0,0.0,1,1.0,0.0,2018-03-17T01:00:00.000+05:30,621
0.0,271.58,0.0,0.0,1,1.0,0.0,2018-03-17T02:00:00.000+05:30,498
0.0,270.87,0.0,0.0,1,1.0,0.0,2018-03-17T03:00:00.000+05:30,386
0.0,269.29,0.0,0.0,1,1.0,0.0,2018-03-17T04:00:00.000+05:30,391
0.0,268.8,0.0,0.0,1,1.0,0.0,2018-03-17T05:00:00.000+05:30,681
0.0,267.96,0.0,0.0,1,1.0,0.0,2018-03-17T06:00:00.000+05:30,1167
0.0,267.29,0.0,0.0,5,1.0,0.0,2018-03-17T07:00:00.000+05:30,1895
0.0,266.76,0.0,0.0,5,1.0,0.0,2018-03-17T08:00:00.000+05:30,3095
0.0,268.41,0.0,0.0,5,1.0,0.0,2018-03-17T09:00:00.000+05:30,3956
0.0,271.5,0.0,0.0,1,1.0,0.0,2018-03-17T10:00:00.000+05:30,4651
0.0,274.22,0.0,0.0,1,1.0,0.0,2018-03-17T11:00:00.000+05:30,5278
0.0,276.35,0.0,0.0,1,1.0,0.0,2018-03-17T12:00:00.000+05:30,5798
0.0,278.09,0.0,0.0,1,1.0,0.0,2018-03-17T13:00:00.000+05:30,5686
0.0,279.08,0.0,0.0,1,1.0,0.0,2018-03-17T14:00:00.000+05:30,5616
0.0,280.22,0.0,0.0,1,1.0,0.0,2018-03-17T15:00:00.000+05:30,5217
0.0,280.86,0.0,0.0,5,1.0,0.0,2018-03-17T16:00:00.000+05:30,4708
0.0,280.72,0.0,0.0,1,1.0,0.0,2018-03-17T17:00:00.000+05:30,4954
0.0,281.02,0.0,0.0,5,1.0,0.0,2018-03-17T18:00:00.000+05:30,4595
0.0,280.65,0.0,0.0,5,1.0,0.0,2018-03-17T19:00:00.000+05:30,3918
0.0,277.65,0.0,0.0,5,1.0,0.0,2018-03-17T20:00:00.000+05:30,3534
0.0,275.95,0.0,0.0,1,1.0,0.0,2018-03-17T21:00:00.000+05:30,3351
0.0,273.73,0.0,0.0,1,1.0,0.0,2018-03-17T22:00:00.000+05:30,3739
0.0,272.75,0.0,0.0,1,1.0,0.0,2018-03-17T23:00:00.000+05:30,2596
0.0,271.37,0.0,0.0,1,1.0,0.0,2018-03-18T00:00:00.000+05:30,1642
0.0,270.3,0.0,0.0,1,1.0,0.0,2018-03-18T01:00:00.000+05:30,1075
0.0,269.76,0.0,0.0,1,1.0,0.0,2018-03-18T02:00:00.000+05:30,719
0.0,269.16,0.0,0.0,1,1.0,0.0,2018-03-18T03:00:00.000+05:30,417
0.0,268.69,0.0,0.0,1,1.0,0.0,2018-03-18T04:00:00.000+05:30,321
0.0,268.49,0.0,0.0,1,1.0,0.0,2018-03-18T05:00:00.000+05:30,439
0.0,268.22,0.0,0.0,1,1.0,0.0,2018-03-18T06:00:00.000+05:30,761
0.0,268.22,0.0,0.0,40,0.0,4.0,2018-03-18T07:00:00.000+05:30,1020
0.0,268.09,0.0,0.0,75,0.0,3.0,2018-03-18T08:00:00.000+05:30,1840
0.0,270.55,0.0,0.0,90,0.0,2.0,2018-03-18T09:00:00.000+05:30,2776
0.0,272.62,0.0,0.0,75,0.0,3.0,2018-03-18T10:00:00.000+05:30,3658
0.0,274.65,0.0,0.0,90,0.0,2.0,2018-03-18T11:00:00.000+05:30,4175
0.0,276.29,0.0,0.0,90,0.0,2.0,2018-03-18T12:00:00.000+05:30,4575
0.0,277.49,0.0,0.0,90,0.0,2.0,2018-03-18T13:00:00.000+05:30,4713
0.0,278.15,0.0,0.0,90,0.0,2.0,2018-03-18T14:00:00.000+05:30,4783
0.0,278.35,0.0,0.0,90,0.0,2.0,2018-03-18T15:00:00.000+05:30,4797
0.0,278.15,0.0,0.0,90,0.0,2.0,2018-03-18T16:00:00.000+05:30,4727
0.0,278.22,0.0,0.0,75,0.0,3.0,2018-03-18T17:00:00.000+05:30,4649
0.0,278.29,0.0,0.0,90,0.0,2.0,2018-03-18T18:00:00.000+05:30,3868
0.0,277.43,0.0,0.0,90,0.0,2.0,2018-03-18T19:00:00.000+05:30,3174
0.0,276.79,0.0,0.0,90,0.0,2.0,2018-03-18T20:00:00.000+05:30,2692
0.0,276.61,0.0,0.0,90,0.0,2.0,2018-03-18T21:00:00.000+05:30,2068
0.0,276.29,0.0,0.0,90,0.0,2.0,2018-03-18T22:00:00.000+05:30,1560
0.0,276.15,0.0,0.0,90,0.0,2.0,2018-03-18T23:00:00.000+05:30,966
0.0,275.72,0.0,0.0,75,0.0,3.0,2018-03-19T00:00:00.000+05:30,540
0.0,275.84,0.0,0.0,75,6.0,10.0,2018-03-19T01:00:00.000+05:30,293
0.0,275.22,0.0,0.0,75,0.0,3.0,2018-03-19T02:00:00.000+05:30,254
0.0,275.3,0.0,0.0,40,0.0,4.0,2018-03-19T03:00:00.000+05:30,348
0.0,274.81,0.0,0.0,90,0.0,2.0,2018-03-19T04:00:00.000+05:30,819
0.0,274.15,0.0,0.0,90,0.0,2.0,2018-03-19T05:00:00.000+05:30,2788
0.0,274.08,0.0,0.0,90,0.0,2.0,2018-03-19T06:00:00.000+05:30,5370
0.0,273.37,0.0,0.0,90,0.0,2.0,2018-03-19T07:00:00.000+05:30,6710
0.0,273.08,0.0,0.0,1,1.0,0.0,2018-03-19T08:00:00.000+05:30,5983
0.0,273.08,0.0,0.0,90,0.0,2.0,2018-03-19T09:00:00.000+05:30,4958
0.0,273.95,0.0,0.0,90,0.0,2.0,2018-03-19T10:00:00.000+05:30,4320
0.0,274.61,0.0,0.0,75,0.0,3.0,2018-03-19T11:00:00.000+05:30,4551
0.0,275.64,0.0,0.0,90,0.0,2.0,2018-03-19T12:00:00.000+05:30,4636
0.0,276.22,0.0,0.0,90,0.0,2.0,2018-03-19T13:00:00.000+05:30,4712
0.0,277.34,0.0,0.0,75,0.0,3.0,2018-03-19T14:00:00.000+05:30,4974
0.0,277.82,0.0,0.0,1,1.0,0.0,2018-03-19T15:00:00.000+05:30,5694
0.0,278.15,0.0,0.0,90,0.0,2.0,2018-03-19T16:00:00.000+05:30,6470
0.0,278.16,0.0,0.0,90,0.0,2.0,2018-03-19T17:00:00.000+05:30,5955
0.0,277.69,0.0,0.0,90,0.0,2.0,2018-03-19T18:00:00.000+05:30,4314
0.0,276.89,0.0,0.0,90,0.0,2.0,2018-03-19T19:00:00.000+05:30,3201
0.0,276.15,0.0,0.0,90,0.0,2.0,2018-03-19T20:00:00.000+05:30,2582
0.0,275.35,0.0,0.0,90,0.0,2.0,2018-03-19T21:00:00.000+05:30,2628
0.0,274.75,0.0,0.0,90,0.0,2.0,2018-03-19T22:00:00.000+05:30,3231
0.0,274.22,0.0,0.0,90,0.0,2.0,2018-03-19T23:00:00.000+05:30,1086
0.0,273.55,0.0,0.0,90,0.0,2.0,2018-03-20T00:00:00.000+05:30,556
0.0,273.35,0.0,0.0,90,0.0,2.0,2018-03-20T01:00:00.000+05:30,337
0.0,272.55,0.0,0.0,90,0.0,2.0,2018-03-20T02:00:00.000+05:30,247
0.0,272.42,0.0,0.0,40,0.0,4.0,2018-03-20T03:00:00.000+05:30,353
0.0,271.75,0.0,0.0,90,0.0,2.0,2018-03-20T04:00:00.000+05:30,885
0.0,271.62,0.0,0.0,90,0.0,2.0,2018-03-20T05:00:00.000+05:30,2867
0.0,271.35,0.0,0.0,90,4.0,7.0,2018-03-20T06:00:00.000+05:30,5619
0.0,271.01,0.0,0.0,90,4.0,7.0,2018-03-20T07:00:00.000+05:30,6426
0.0,270.36,0.0,0.0,90,4.0,7.0,2018-03-20T08:00:00.000+05:30,5876
0.0,270.68,0.0,0.0,90,4.0,7.0,2018-03-20T09:00:00.000+05:30,5130
0.0,270.68,0.0,0.0,90,2.0,1.0,2018-03-20T09:00:00.000+05:30,5130
0.0,271.08,0.0,0.0,90,2.0,1.0,2018-03-20T10:00:00.000+05:30,4406
0.0,271.08,0.0,0.0,90,4.0,7.0,2018-03-20T10:00:00.000+05:30,4406
0.0,271.08,0.0,0.0,90,6.0,10.0,2018-03-20T10:00:00.000+05:30,4406
0.0,271.08,0.0,0.0,90,2.0,1.0,2018-03-20T11:00:00.000+05:30,4427
0.0,271.08,0.0,0.0,90,4.0,7.0,2018-03-20T11:00:00.000+05:30,4427
0.0,271.36,0.0,0.0,90,4.0,7.0,2018-03-20T12:00:00.000+05:30,4600
0.0,271.36,0.0,0.0,90,2.0,1.0,2018-03-20T12:00:00.000+05:30,4600
0.0,272.08,0.0,0.0,90,2.0,1.0,2018-03-20T13:00:00.000+05:30,4696
0.0,272.08,0.0,0.0,90,4.0,7.0,2018-03-20T13:00:00.000+05:30,4696
0.0,272.21,0.0,0.0,90,6.0,10.0,2018-03-20T14:00:00.000+05:30,4958
0.0,272.21,0.0,0.0,90,2.0,1.0,2018-03-20T14:00:00.000+05:30,4958
0.0,272.21,0.0,0.0,90,3.0,5.0,2018-03-20T14:00:00.000+05:30,4958
0.0,272.21,0.0,0.0,90,5.0,11.0,2018-03-20T14:00:00.000+05:30,4958
0.0,272.21,0.0,0.0,90,4.0,7.0,2018-03-20T14:00:00.000+05:30,4958
0.0,272.29,0.0,0.0,90,3.0,5.0,2018-03-20T15:00:00.000+05:30,5690
0.0,272.29,0.0,0.0,90,4.0,7.0,2018-03-20T15:00:00.000+05:30,5690
0.0,272.29,0.0,0.0,90,6.0,10.0,2018-03-20T15:00:00.000+05:30,5690
0.0,272.29,0.0,0.0,90,2.0,1.0,2018-03-20T15:00:00.000+05:30,5690
0.0,272.46,0.0,0.0,90,4.0,7.0,2018-03-20T16:00:00.000+05:30,6609
0.0,272.46,0.0,0.0,90,6.0,10.0,2018-03-20T16:00:00.000+05:30,6609
0.0,272.46,0.0,0.0,90,4.0,7.0,2018-03-20T17:00:00.000+05:30,6097
0.0,272.46,0.0,0.0,90,6.0,10.0,2018-03-20T17:00:00.000+05:30,6097
0.0,272.22,0.0,0.0,90,4.0,7.0,2018-03-20T18:00:00.000+05:30,4569
0.0,272.0,0.0,0.0,90,4.0,7.0,2018-03-20T19:00:00.000+05:30,3098
0.0,272.0,0.0,0.0,90,2.0,1.0,2018-03-20T19:00:00.000+05:30,3098
0.0,271.61,0.0,0.0,90,6.0,10.0,2018-03-20T20:00:00.000+05:30,2741
0.0,271.61,0.0,0.0,90,4.0,7.0,2018-03-20T20:00:00.000+05:30,2741
0.0,271.61,0.0,0.0,90,2.0,1.0,2018-03-20T20:00:00.000+05:30,2741
0.0,271.22,0.0,0.0,90,2.0,1.0,2018-03-20T21:00:00.000+05:30,2517
0.0,271.22,0.0,0.0,90,6.0,10.0,2018-03-20T21:00:00.000+05:30,2517
0.0,271.22,0.0,0.0,90,4.0,7.0,2018-03-20T21:00:00.000+05:30,2517
0.0,270.95,0.0,0.0,40,6.0,10.0,2018-03-20T22:00:00.000+05:30,1621
0.0,270.95,0.0,0.0,40,4.0,7.0,2018-03-20T22:00:00.000+05:30,1621
0.0,269.94,0.0,0.0,1,1.0,0.0,2018-03-20T23:00:00.000+05:30,1062
0.0,269.44,0.0,0.0,1,1.0,0.0,2018-03-21T00:00:00.000+05:30,578
0.0,269.15,0.0,0.0,1,1.0,0.0,2018-03-21T01:00:00.000+05:30,335
0.0,268.55,0.0,0.0,1,1.0,0.0,2018-03-21T02:00:00.000+05:30,261
0.0,268.01,0.0,0.0,1,2.0,1.0,2018-03-21T03:00:00.000+05:30,353
0.0,267.79,0.0,0.0,75,2.0,1.0,2018-03-21T04:00:00.000+05:30,893
0.0,267.44,0.0,0.0,75,2.0,1.0,2018-03-21T05:00:00.000+05:30,2950
0.0,267.22,0.0,0.0,90,2.0,1.0,2018-03-21T06:00:00.000+05:30,5538
0.0,267.65,0.0,0.0,90,0.0,2.0,2018-03-21T07:00:00.000+05:30,6840
0.0,268.46,0.0,0.0,75,2.0,1.0,2018-03-21T08:00:00.000+05:30,6218
0.0,268.46,0.0,0.0,75,4.0,7.0,2018-03-21T08:00:00.000+05:30,6218
0.0,269.29,0.0,0.0,90,2.0,1.0,2018-03-21T09:00:00.000+05:30,5356
0.0,269.29,0.0,0.0,90,4.0,7.0,2018-03-21T09:00:00.000+05:30,5356
0.0,270.08,0.0,0.0,90,4.0,7.0,2018-03-21T10:00:00.000+05:30,4551
0.0,271.22,0.0,0.0,90,4.0,7.0,2018-03-21T11:00:00.000+05:30,4807
0.0,272.68,0.0,0.0,90,0.0,2.0,2018-03-21T12:00:00.000+05:30,4993
0.0,273.65,0.0,0.0,90,0.0,2.0,2018-03-21T13:00:00.000+05:30,4879
0.0,274.22,0.0,0.0,40,0.0,4.0,2018-03-21T14:00:00.000+05:30,5173
0.0,275.15,0.0,0.0,90,0.0,2.0,2018-03-21T15:00:00.000+05:30,5863
0.0,275.51,0.0,0.0,75,0.0,3.0,2018-03-21T16:00:00.000+05:30,6790
0.0,275.58,0.0,0.0,90,0.0,2.0,2018-03-21T17:00:00.000+05:30,6310
0.0,275.49,0.0,0.0,75,0.0,3.0,2018-03-21T18:00:00.000+05:30,4591
0.0,275.28,0.0,0.0,90,0.0,2.0,2018-03-21T19:00:00.000+05:30,3493
0.0,274.87,0.0,0.0,90,0.0,2.0,2018-03-21T20:00:00.000+05:30,2991
0.0,274.58,0.0,0.0,90,0.0,2.0,2018-03-21T21:00:00.000+05:30,2592
0.0,274.46,0.0,0.0,90,0.0,2.0,2018-03-21T22:00:00.000+05:30,1664
0.0,274.08,0.0,0.0,90,0.0,2.0,2018-03-21T23:00:00.000+05:30,1093
0.0,274.0,0.0,0.0,90,0.0,2.0,2018-03-22T00:00:00.000+05:30,609
0.0,273.36,0.0,0.0,90,0.0,2.0,2018-03-22T01:00:00.000+05:30,346
0.0,273.61,0.0,0.0,90,0.0,2.0,2018-03-22T02:00:00.000+05:30,228
0.0,273.54,0.0,0.0,90,0.0,2.0,2018-03-22T03:00:00.000+05:30,330
0.0,273.01,0.0,0.0,75,0.0,3.0,2018-03-22T04:00:00.000+05:30,868
0.0,273.08,0.0,0.0,90,0.0,2.0,2018-03-22T05:00:00.000+05:30,2903
0.0,273.23,0.0,0.0,90,0.0,2.0,2018-03-22T06:00:00.000+05:30,5530
0.0,273.31,0.0,0.0,90,0.0,2.0,2018-03-22T07:00:00.000+05:30,6833
0.0,272.94,0.0,0.0,90,0.0,2.0,2018-03-22T08:00:00.000+05:30,6206
0.0,273.36,0.0,0.0,90,6.0,10.0,2018-03-22T09:00:00.000+05:30,5222
0.0,274.01,0.0,0.0,90,6.0,10.0,2018-03-22T10:00:00.000+05:30,4573
0.0,274.86,0.0,0.0,90,6.0,10.0,2018-03-22T11:00:00.000+05:30,5059
0.0,275.79,0.0,0.0,90,0.0,2.0,2018-03-22T12:00:00.000+05:30,5162
0.0,276.62,0.0,0.0,75,0.0,3.0,2018-03-22T13:00:00.000+05:30,5165
0.0,277.22,0.0,0.0,90,0.0,2.0,2018-03-22T14:00:00.000+05:30,5386
0.0,277.62,0.0,0.0,40,0.0,4.0,2018-03-22T15:00:00.000+05:30,5963
0.0,278.15,0.0,0.0,90,0.0,2.0,2018-03-22T16:00:00.000+05:30,6918
0.0,278.29,0.0,0.0,90,0.0,2.0,2018-03-22T17:00:00.000+05:30,6374
0.0,278.43,0.0,0.0,20,0.0,6.0,2018-03-22T18:00:00.000+05:30,4694
0.0,278.3,0.0,0.0,5,1.0,0.0,2018-03-22T19:00:00.000+05:30,3737
0.0,276.8,0.0,0.0,1,1.0,0.0,2018-03-22T20:00:00.000+05:30,3510
0.0,274.89,0.0,0.0,5,1.0,0.0,2018-03-22T21:00:00.000+05:30,2896
0.0,273.36,0.0,0.0,1,1.0,0.0,2018-03-22T22:00:00.000+05:30,2298
0.0,272.29,0.0,0.0,1,1.0,0.0,2018-03-22T23:00:00.000+05:30,1235
0.0,271.0,0.0,0.0,1,1.0,0.0,2018-03-23T00:00:00.000+05:30,645
0.0,270.58,0.0,0.0,1,1.0,0.0,2018-03-23T01:00:00.000+05:30,379
0.0,270.16,0.0,0.0,1,1.0,0.0,2018-03-23T02:00:00.000+05:30,285
0.0,269.87,0.0,0.0,1,2.0,1.0,2018-03-23T03:00:00.000+05:30,382
0.0,269.08,0.0,0.0,1,1.0,0.0,2018-03-23T04:00:00.000+05:30,800
0.0,268.96,0.0,0.0,1,1.0,0.0,2018-03-23T05:00:00.000+05:30,2744
0.0,269.16,0.0,0.0,1,1.0,0.0,2018-03-23T06:00:00.000+05:30,5245
0.0,269.62,0.0,0.0,1,1.0,0.0,2018-03-23T07:00:00.000+05:30,6407
0.0,270.02,0.0,0.0,75,0.0,3.0,2018-03-23T08:00:00.000+05:30,5885
0.0,272.36,0.0,0.0,75,0.0,3.0,2018-03-23T09:00:00.000+05:30,5294
0.0,274.07,0.0,0.0,1,1.0,0.0,2018-03-23T10:00:00.000+05:30,4876
0.0,275.43,0.0,0.0,75,0.0,3.0,2018-03-23T11:00:00.000+05:30,5230
0.0,276.22,0.0,0.0,90,0.0,2.0,2018-03-23T12:00:00.000+05:30,5405
0.0,276.65,0.0,0.0,75,0.0,3.0,2018-03-23T13:00:00.000+05:30,5369
0.0,276.93,0.0,0.0,90,0.0,2.0,2018-03-23T14:00:00.000+05:30,5525
0.0,277.22,0.0,0.0,1,1.0,0.0,2018-03-23T15:00:00.000+05:30,6042
0.0,277.68,0.0,0.0,90,0.0,2.0,2018-03-23T16:00:00.000+05:30,6712
0.0,277.36,0.0,0.0,90,0.0,2.0,2018-03-23T17:00:00.000+05:30,6248
0.0,277.36,0.0,0.0,90,0.0,2.0,2018-03-23T18:00:00.000+05:30,5041
0.0,276.75,0.0,0.0,40,0.0,4.0,2018-03-23T19:00:00.000+05:30,4067
0.0,276.35,0.0,0.0,40,0.0,4.0,2018-03-23T20:00:00.000+05:30,3229
0.0,276.15,0.0,0.0,90,7.0,13.0,2018-03-23T21:00:00.000+05:30,2915
0.0,275.86,0.0,0.0,90,0.0,2.0,2018-03-23T22:00:00.000+05:30,2928
0.0,275.82,0.0,0.0,40,0.0,4.0,2018-03-23T23:00:00.000+05:30,2932
0.0,275.68,0.0,0.0,90,0.0,2.0,2018-03-24T00:00:00.000+05:30,1453
0.0,275.42,0.0,0.0,75,0.0,3.0,2018-03-24T01:00:00.000+05:30,950
0.0,271.42,0.0,0.0,75,0.0,3.0,2018-03-24T08:00:00.000+05:30,3049
0.0,271.15,0.0,0.0,75,0.0,3.0,2018-03-24T09:00:00.000+05:30,3912
0.0,271.48,0.0,0.0,75,0.0,3.0,2018-03-24T10:00:00.000+05:30,4466
0.0,272.36,0.0,0.0,75,0.0,3.0,2018-03-24T11:00:00.000+05:30,6006
0.0,272.93,0.0,0.0,1,1.0,0.0,2018-03-24T12:00:00.000+05:30,6470
0.0,274.22,0.0,0.0,1,1.0,0.0,2018-03-24T13:00:00.000+05:30,5148
